2452125.64444 19.175 0.167 5.40 2755.0
2452128.57483 19.496 0.109 4.38 926.0
2452131.56969 19.479 0.092 3.52 970.0
2452134.67355 19.510 0.149 6.43 927.0
2452138.55016 19.638 0.152 5.60 844.0
2452143.52312 19.463 0.188 6.88 964.0
2452156.48926 19.431 0.115 4.86 1002.0
2452158.49758 19.824 0.170 5.08 897.0
2452158.54059 19.704 0.132 4.57 859.0
2452162.50709 19.716 0.164 5.09 939.0
2452168.54179 19.745 0.196 6.09 962.0
2452173.49982 19.645 0.197 6.41 1015.0
2452180.49846 19.202 0.114 4.60 1804.0
2452184.50305 19.775 0.232 6.79 1090.0
2452194.55717 19.379 0.131 5.23 1043.0
2452321.87593 19.850 0.249 5.73 1353.0
2452324.87803 19.407 0.115 4.16 1146.0
2452341.83451 19.510 0.153 4.43 1666.0
2452350.84760 19.705 0.133 4.03 1083.0
2452358.88707 19.748 0.174 5.19 1020.0
2452370.81535 19.475 0.128 5.13 953.0
2452381.81073 19.642 0.128 4.49 884.0
2452384.79319 19.525 0.135 4.79 997.0
2452388.85311 19.538 0.115 4.23 951.0
2452391.69565 19.549 0.217 5.85 1823.0
2452399.77684 19.721 0.106 3.23 868.0
2452399.78569 19.570 0.097 3.42 889.0
2452399.92776 19.411 0.096 3.97 1050.0
2452399.93076 19.609 0.120 3.91 1076.0
2452399.93365 19.271 0.091 3.96 1127.0
2452399.93660 19.549 0.117 3.76 1253.0
2452399.93974 19.780 0.166 3.74 1628.0
2452400.69352 19.580 0.141 4.93 1040.0
2452402.80844 19.559 0.114 3.99 1016.0
2452404.84541 19.679 0.110 3.55 954.0
2452410.71813 19.822 0.151 4.77 775.0
2452414.86438 19.371 0.091 4.04 956.0
2452415.72643 19.598 0.169 5.68 1038.0
2452416.74862 19.497 0.129 4.92 995.0
2452417.72417 19.681 0.162 5.01 1052.0
2452424.76653 19.716 0.141 4.30 1014.0
2452426.67781 19.403 0.106 4.70 903.0
2452433.73934 19.624 0.143 4.74 989.0
2452434.81238 19.598 0.115 3.91 1007.0
2452436.58511 19.590 0.132 4.23 1165.0
2452437.55430 19.561 0.258 7.92 1290.0
2452437.56050 19.202 0.171 7.37 1249.0
2452437.56312 19.524 0.227 7.43 1233.0
2452437.56574 19.510 0.241 7.90 1222.0
2452437.56835 19.305 0.184 7.38 1203.0
2452437.57098 19.410 0.219 7.76 1211.0
2452437.57362 19.452 0.192 6.91 1175.0
2452437.57670 19.431 0.168 6.32 1140.0
2452437.57934 19.520 0.191 6.52 1136.0
2452437.58196 19.700 0.247 7.17 1134.0
2452437.58458 19.127 0.146 7.05 1134.0
2452437.58718 19.080 0.139 6.93 1124.0
2452437.59571 19.313 0.164 6.97 1066.0
2452437.59832 19.782 0.266 7.16 1073.0
2452437.60095 19.567 0.185 6.35 1051.0
2452437.60357 19.673 0.195 6.14 1046.0
2452437.60618 19.354 0.180 7.27 1061.0
2452437.61873 19.638 0.205 6.40 1040.0
2452437.62848 19.743 0.227 6.38 1044.0
2452437.63754 19.649 0.200 6.27 1031.0
2452437.64761 19.476 0.168 6.20 1007.0
2452437.65661 19.667 0.180 5.65 1006.0
2452437.66659 19.938 0.269 6.46 1022.0
