2452128.57003 19.315 0.091 4.07 1098.0
2452131.56674 19.216 0.082 3.77 1171.0
2452134.66975 19.240 0.138 6.97 1096.0
2452138.54720 19.350 0.122 5.55 1016.0
2452155.64720 18.835 0.125 7.23 1428.0
2452156.48627 19.365 0.145 5.63 1245.0
2452158.49461 19.312 0.115 5.27 998.0
2452158.53762 19.344 0.107 4.77 1002.0
2452162.50413 19.258 0.116 5.16 1085.0
2452168.53885 19.388 0.141 5.77 1129.0
2452173.49686 19.312 0.164 6.58 1185.0
2452194.55447 19.260 0.120 5.02 1216.0
2452321.87307 19.333 0.150 5.64 1543.0
2452324.87519 19.409 0.120 4.55 1316.0
2452341.83166 19.298 0.133 4.43 1931.0
2452350.84477 19.487 0.104 3.89 1230.0
2452358.88424 19.370 0.102 3.92 1186.0
2452370.81249 19.170 0.097 5.09 1131.0
2452381.80789 19.469 0.114 4.50 1071.0
2452384.79037 19.163 0.091 4.65 1163.0
2452388.85023 19.376 0.109 4.57 1147.0
2452391.69275 19.198 0.169 6.21 2016.0
2452400.69063 19.401 0.124 5.14 1233.0
2452402.80557 19.264 0.091 4.07 1218.0
2452404.84251 19.208 0.077 3.52 1150.0
2452410.71524 19.596 0.135 5.03 921.0
2452414.86148 19.450 0.106 4.17 1113.0
2452415.72351 19.510 0.145 5.23 1218.0
2452416.74571 19.589 0.136 4.63 1171.0
2452417.72128 19.466 0.128 4.76 1224.0
2452426.67492 19.196 0.094 4.84 1090.0
2452431.80926 18.860 0.062 4.29 967.0
2452434.80945 19.381 0.097 3.83 1185.0
2452436.58220 19.115 0.098 4.69 1366.0
2452438.61435 19.230 0.100 4.90 1151.0
2452440.59561 19.397 0.115 4.64 1177.0
2452442.61343 19.241 0.091 4.05 1115.0
2452444.70605 19.375 0.139 5.68 1186.0
2452446.64060 19.230 0.101 3.94 1434.0
2452453.73666 19.142 0.102 5.03 1210.0
2452458.73393 19.037 0.092 5.52 1003.0
2452462.72273 19.344 0.080 3.71 962.0
2452463.81981 19.269 0.093 4.49 1112.0
2452466.46291 19.350 0.175 5.97 2006.0
2452466.47175 18.951 0.095 5.84 1254.0
2452466.48065 19.423 0.128 5.48 1168.0
2452466.48963 19.483 0.124 4.96 1134.0
2452466.50234 19.293 0.102 4.72 1132.0
2452466.51152 19.386 0.113 4.67 1131.0
2452466.52054 19.603 0.154 5.35 1128.0
2452466.52952 19.271 0.102 4.74 1104.0
2452466.53998 19.397 0.100 4.03 1061.0
2452466.54915 19.382 0.109 4.50 1064.0
2452466.55848 19.435 0.102 3.99 1038.0
2452466.56215 19.196 0.085 4.29 1034.0
2452466.56808 19.371 0.098 4.17 1027.0
2452466.57700 19.447 0.111 4.44 1025.0
2452466.58895 19.265 0.090 4.32 1002.0
2452466.59889 19.407 0.107 4.54 1005.0
2452466.60791 19.312 0.095 4.42 987.0
2452466.61675 19.398 0.112 4.90 990.0
2452466.62753 19.339 0.120 5.53 1000.0
2452466.63726 19.070 0.099 5.83 1006.0
2452466.64749 19.178 0.112 5.69 1005.0
2452466.65646 19.178 0.099 5.39 988.0
2452466.66539 19.276 0.110 5.36 1014.0
2452466.67805 19.192 0.108 5.66 1019.0
2452466.68691 19.299 0.105 5.02 1010.0
2452466.69577 19.280 0.114 5.60 1021.0
2452466.70568 19.368 0.109 5.20 1006.0
2452466.71596 19.218 0.102 5.27 1048.0
2452466.72507 19.455 0.137 5.86 1065.0
2452466.73407 19.067 0.104 5.97 1092.0
2452466.74332 18.976 0.098 6.25 1089.0
2452466.74979 18.900 0.098 6.37 1103.0
2452466.75931 19.108 0.109 6.00 1111.0
2452466.76807 19.247 0.112 5.42 1096.0
2452466.77743 19.348 0.119 5.02 1109.0
2452466.79001 19.371 0.128 5.33 1142.0
2452466.79904 19.192 0.130 6.02 1202.0
2452466.80971 19.180 0.104 4.90 1216.0
2452466.81862 19.430 0.163 5.90 1315.0
2452466.82854 19.177 0.126 5.71 1363.0
2452466.83737 19.232 0.128 5.45 1408.0
2452468.46484 19.192 0.148 6.14 1730.0
2452470.46516 19.039 0.134 6.22 1855.0
2452472.45994 19.220 0.187 5.90 2634.0
2452472.47845 18.993 0.128 5.69 1961.0
2452472.48722 18.857 0.098 4.83 1975.0
2452472.50776 19.562 0.185 4.78 2030.0
2452472.54500 19.546 0.168 4.79 1735.0
2452472.55393 19.022 0.109 4.80 1818.0
2452472.59228 19.746 0.190 4.58 1577.0
2452472.63373 19.235 0.108 4.60 1345.0
2452472.64301 19.195 0.106 4.63 1342.0
2452472.67213 19.543 0.120 4.22 1167.0
2452472.68097 19.365 0.103 4.70 1073.0
2452472.69128 19.360 0.098 4.41 1004.0
2452472.70023 19.357 0.099 4.68 984.0
2452472.70912 19.390 0.097 4.64 968.0
2452472.71931 19.359 0.094 4.65 933.0
2452472.73262 19.473 0.115 4.85 942.0
2452472.74220 19.250 0.088 4.53 1005.0
2452472.75127 19.431 0.123 5.25 1034.0
2452472.76016 19.139 0.086 4.93 932.0
2452472.76991 19.177 0.084 4.62 919.0
2452472.79293 19.332 0.109 5.05 968.0
2452472.82079 19.177 0.118 6.16 1017.0
2452474.46546 19.463 0.166 5.45 1755.0
2452482.62214 19.328 0.129 5.34 1222.0
2452485.63215 19.137 0.124 6.77 1018.0
2452489.70299 19.012 0.078 4.47 1047.0
2452492.64767 19.274 0.095 4.33 1087.0
2452497.50460 19.238 0.107 4.84 1137.0
2452499.54039 19.293 0.100 4.38 1074.0
2452501.56811 19.318 0.095 4.09 1127.0
