2452125.61979 16.057 0.009 4.88 2155.0
2452129.69452 16.057 0.007 4.24 1057.0
2452132.63609 16.049 0.007 3.99 1051.0
2452136.54015 16.063 0.008 5.29 1027.0
2452141.55189 16.067 0.007 4.48 1040.0
2452144.64178 16.063 0.007 4.65 992.0
2452160.60957 16.075 0.011 6.59 1257.0
2452169.52343 16.075 0.011 7.72 1190.0
2452188.49890 16.072 0.012 7.98 1169.0
2452211.50426 16.027 0.011 6.76 1696.0
2452347.83597 16.053 0.007 4.23 1078.0
2452357.86350 16.053 0.007 4.48 1083.0
2452372.85137 16.059 0.008 5.10 1187.0
2452383.82325 16.060 0.007 3.77 1062.0
2452388.79393 16.055 0.008 5.11 1227.0
2452390.82334 16.060 0.007 3.99 1354.0
2452397.70101 16.052 0.007 4.46 1365.0
2452401.83268 16.067 0.007 4.08 1194.0
2452403.90965 16.054 0.007 4.06 1244.0
2452405.89704 16.061 0.008 4.48 1274.0
2452411.73732 16.077 0.005 4.72 760.0
2452414.90207 16.060 0.008 5.26 1196.0
2452416.85436 16.050 0.008 4.78 1241.0
2452424.82173 16.049 0.008 4.65 1318.0
2452428.85034 16.064 0.008 5.11 1153.0
2452432.86380 16.074 0.013 7.69 1554.0
2452434.74867 16.071 0.007 3.81 1143.0
2452436.79738 16.046 0.007 4.06 1191.0
2452438.75816 16.059 0.008 4.46 1072.0
2452441.73585 16.061 0.006 3.95 1047.0
2452445.64198 16.064 0.007 4.46 1080.0
2452448.66336 16.041 0.008 3.95 1678.0
2452455.70000 16.023 0.006 3.91 1818.0
2452459.62002 16.047 0.006 4.31 881.0
2452463.55132 16.049 0.008 4.83 1173.0
2452466.65047 16.071 0.009 5.65 1044.0
2452468.68070 16.050 0.007 4.16 952.0
2452470.66313 16.060 0.007 4.10 986.0
2452472.68832 16.073 0.007 4.41 1004.0
2452481.56771 16.065 0.010 6.12 1279.0
2452484.63026 16.057 0.008 5.26 1107.0
2452486.72225 16.072 0.010 6.95 1157.0
2452490.69045 16.055 0.008 5.24 1063.0
2452493.65197 16.044 0.008 5.25 1214.0
2452495.75392 16.054 0.008 5.29 1425.0
2452498.51746 16.054 0.006 3.29 1046.0
2452500.56195 16.057 0.007 3.67 1150.0
2452502.57318 16.049 0.007 4.07 1253.0
2452508.67348 16.058 0.009 5.45 1524.0
2452512.61982 16.060 0.008 4.66 1305.0
2452517.57373 16.051 0.007 4.47 1154.0
2452528.49432 16.065 0.008 5.14 1244.0
2452538.50073 16.069 0.008 4.28 1408.0
2452542.52805 16.041 0.008 3.73 2616.0
2452552.50201 16.048 0.009 5.73 1343.0
