2452126.68539 19.304 0.190 7.56 1091.0
2452130.47735 19.164 0.087 4.36 799.0
2452133.50402 19.211 0.100 4.75 784.0
2452136.62524 19.405 0.131 5.16 738.0
2452141.61590 19.019 0.093 5.04 839.0
2452144.69735 19.043 0.088 4.88 707.0
2452160.65511 19.636 0.190 6.59 683.0
2452170.59752 19.066 0.093 5.25 810.0
2452179.49575 19.530 0.172 5.67 1109.0
2452212.51811 19.382 0.147 5.17 1295.0
2452333.89683 19.301 0.135 4.54 1747.0
2452337.80349 19.294 0.114 4.15 1378.0
2452349.82189 19.239 0.113 5.16 841.0
2452357.81505 19.181 0.093 4.48 796.0
2452365.88959 19.313 0.124 4.65 1099.0
2452373.76895 19.305 0.128 5.37 825.0
2452405.84973 19.378 0.112 4.57 863.0
2452464.76100 19.220 0.076 3.57 757.0
2452708.89580 19.111 0.082 4.20 778.0
2452850.62812 19.231 0.077 3.39 900.0
2452858.75544 19.302 0.137 4.42 1798.0
2453064.85700 19.321 0.118 4.99 972.0
2453068.81038 18.939 0.099 5.38 1062.0
2453070.89562 19.117 0.079 3.81 889.0
2453073.84807 19.187 0.091 4.29 963.0
2453075.88267 19.409 0.119 4.43 967.0
2453080.79138 19.778 0.176 4.69 1057.0
2453083.74847 19.526 0.129 4.92 701.0
2453085.84603 19.249 0.080 3.94 640.0
2453087.77377 19.300 0.116 5.32 702.0
2453089.82072 18.964 0.058 3.58 677.0
2453091.87499 19.400 0.091 3.98 682.0
2453096.91391 18.961 0.083 5.38 776.0
2453097.79599 19.201 0.096 4.60 843.0
2453099.88645 19.257 0.125 5.63 774.0
2453100.91925 19.256 0.090 3.86 1002.0
2453101.78776 19.277 0.101 4.23 977.0
2453102.88102 19.062 0.080 3.98 929.0
2453106.88365 19.471 0.133 3.49 1874.0
2453107.87411 19.068 0.093 4.00 1429.0
2453109.81107 19.261 0.079 3.94 684.0
2453110.87771 19.221 0.076 3.67 784.0
2453112.87698 19.095 0.069 4.23 610.0
2453113.88827 19.074 0.071 4.10 649.0
2453114.81864 19.164 0.077 4.15 717.0
2453115.87910 19.113 0.072 4.08 706.0
2453116.85944 19.593 0.124 4.28 776.0
2453124.75120 19.281 0.131 5.92 793.0
2453126.69074 19.193 0.078 4.07 751.0
2453127.85711 19.335 0.098 3.56 954.0
