2452125.57752 14.130 0.003 5.44 1318.0
2452129.65745 14.110 0.002 3.61 674.0
2452132.59997 14.120 0.002 5.05 707.0
2452135.73822 14.114 0.002 4.56 855.0
2452140.69996 14.126 0.002 6.33 755.0
2452144.58780 14.123 0.002 4.75 798.0
2452160.56895 14.118 0.002 5.03 781.0
2452175.61042 14.119 0.003 5.61 2022.0
2452187.54581 14.127 0.002 5.55 923.0
2452206.54077 14.139 0.003 7.01 1481.0
2452331.88185 14.117 0.002 3.83 971.0
2452355.85621 14.124 0.002 4.07 730.0
2452364.91366 14.123 0.002 4.88 870.0
2452372.81439 14.125 0.002 3.83 742.0
2452403.86910 14.133 0.002 4.20 569.0
2452411.81771 14.127 0.001 3.67 831.0
2452414.75251 14.132 0.002 3.85 639.0
2452416.78783 14.119 0.002 4.41 792.0
2452424.88315 14.132 0.003 5.48 1099.0
2452428.78265 14.126 0.002 5.05 716.0
2452432.82714 14.130 0.003 5.06 846.0
2452434.69302 14.134 0.002 4.27 680.0
2452436.74907 14.119 0.002 3.98 691.0
2452436.76483 14.111 0.002 3.84 721.0
2452438.71887 14.111 0.002 4.51 646.0
2452440.75205 14.119 0.002 3.81 672.0
2452443.72127 14.134 0.002 4.80 687.0
2452445.60223 14.127 0.002 3.53 758.0
2452448.59845 14.132 0.003 4.62 1934.0
2452453.84246 14.121 0.003 5.36 983.0
2452455.67398 14.151 0.001 3.82 1565.0
2452456.55400 14.130 0.003 6.07 656.0
2452458.69089 14.131 0.002 4.39 527.0
2452460.76328 14.135 0.003 5.53 756.0
2452463.51248 14.126 0.002 4.49 939.0
2452466.72204 14.124 0.002 5.06 642.0
2452468.59455 14.117 0.002 3.70 598.0
2452470.59787 14.127 0.002 4.63 671.0
2452472.63070 14.126 0.002 4.28 1151.0
2452481.49344 14.156 0.003 7.28 970.0
2452484.59267 14.133 0.002 6.24 694.0
2452486.68543 14.146 0.003 7.18 638.0
2452490.65194 14.144 0.003 6.42 643.0
2452493.61411 14.124 0.002 4.37 755.0
2452495.68548 14.114 0.002 3.82 753.0
2452497.76947 14.127 0.002 4.58 1216.0
2452498.47886 14.137 0.002 3.55 740.0
2452500.50361 14.141 0.002 4.21 871.0
2452502.53642 14.123 0.002 3.80 761.0
2452508.63574 14.139 0.002 4.23 980.0
2452512.58316 14.130 0.002 4.60 879.0
2452517.62502 14.129 0.002 4.09 757.0
2452520.55186 14.124 0.002 3.72 795.0
2452526.64086 14.122 0.002 4.70 629.0
2452537.62049 14.129 0.003 6.80 1022.0
2452542.48786 14.124 0.003 4.69 1854.0
2452547.55530 14.120 0.002 4.74 1094.0
2452551.59276 14.120 0.003 6.09 819.0
2452556.54620 14.118 0.002 4.47 896.0
2452564.50338 14.130 0.003 5.16 1222.0
2452575.50200 14.136 0.003 4.92 1260.0
2452706.88834 14.113 0.002 4.37 694.0
