2452118.74701 15.884 0.006 5.22 675.0
2452125.51297 15.898 0.007 4.78 1563.0
2452129.59852 15.897 0.006 3.92 849.0
2452132.54321 15.888 0.006 4.25 744.0
2452135.67470 15.898 0.004 3.64 740.0
2452140.63856 15.900 0.006 4.86 692.0
2452144.52558 15.906 0.007 5.76 861.0
2452158.56769 15.885 0.006 4.86 1069.0
2452167.52291 15.885 0.005 4.42 678.0
2452172.53867 15.905 0.007 6.03 807.0
2452175.55043 15.882 0.008 5.44 2376.0
2452187.48939 15.905 0.007 5.65 1002.0
2452205.54847 15.861 0.009 4.84 3781.0
2452330.86266 15.893 0.006 4.31 772.0
2452344.85818 15.883 0.006 4.45 819.0
2452355.82356 15.894 0.006 3.48 696.0
2452371.90370 15.890 0.006 4.21 697.0
2452382.88115 15.884 0.006 4.07 820.0
2452386.83392 15.893 0.007 4.98 749.0
2452390.76372 15.883 0.007 4.97 1060.0
2452397.78818 15.887 0.006 3.48 841.0
2452397.84134 15.878 0.006 4.23 904.0
2452401.75445 15.894 0.006 4.17 731.0
2452403.81050 15.892 0.006 3.68 714.0
2452405.77884 15.885 0.006 4.72 663.0
2452415.84672 15.900 0.007 5.80 870.0
2452424.72357 15.876 0.007 3.81 2439.0
2452428.68786 15.892 0.005 4.27 642.0
2452432.75087 15.898 0.009 7.48 811.0
2452434.62791 15.892 0.007 4.85 801.0
2452435.85457 15.887 0.006 3.95 972.0
2452437.79606 15.888 0.007 5.06 808.0
2452439.73667 15.895 0.005 3.36 671.0
2452441.69257 15.885 0.005 3.58 700.0
2452444.82033 15.905 0.007 5.09 854.0
2452446.82658 15.884 0.006 4.18 967.0
2452453.78296 15.887 0.006 4.47 837.0
2452458.83488 15.897 0.006 5.33 685.0
2452462.56425 15.891 0.005 4.12 611.0
2452464.68550 15.908 0.005 3.69 618.0
2452467.58859 15.894 0.006 4.70 650.0
2452469.60305 15.901 0.005 3.65 534.0
2452471.66283 15.906 0.005 3.64 603.0
2452473.56387 15.892 0.006 5.07 734.0
2452483.64460 15.890 0.006 3.64 740.0
2452486.62789 15.880 0.006 5.21 582.0
2452490.59489 15.892 0.006 5.10 634.0
2452493.55413 15.893 0.006 4.38 748.0
2452495.62869 15.895 0.006 4.11 710.0
2452497.68338 15.896 0.006 3.92 814.0
2452499.73120 15.896 0.006 4.13 753.0
2452501.74966 15.890 0.006 5.09 824.0
2452508.56591 15.895 0.006 4.55 932.0
2452512.52594 15.882 0.006 4.96 807.0
2452517.69604 15.890 0.007 5.89 943.0
2452520.48275 15.896 0.006 4.81 806.0
2452526.57894 15.885 0.006 4.19 654.0
2452535.57994 15.875 0.007 5.83 1051.0
2452541.55811 15.892 0.006 4.20 1023.0
2452547.49810 15.892 0.007 5.16 970.0
2452551.53193 15.901 0.007 5.81 856.0
2452556.48631 15.905 0.008 5.99 1241.0
2452563.52197 15.897 0.006 4.77 952.0
2452574.49963 15.906 0.008 5.37 1258.0
2452705.85047 15.901 0.006 5.64 637.0
2452713.90454 15.888 0.005 4.15 640.0
2452728.84581 15.889 0.006 4.84 705.0
2452733.82788 15.890 0.007 4.50 824.0
2452744.80067 15.893 0.006 3.25 787.0
2452752.87221 15.892 0.006 4.76 894.0
2452756.84523 15.891 0.006 4.54 768.0
2452760.81121 15.890 0.007 5.50 847.0
2452766.84475 15.903 0.006 3.95 779.0
2452770.75080 15.881 0.006 4.50 843.0
2452783.78537 15.898 0.006 3.65 716.0
2452786.84796 15.894 0.007 4.95 977.0
2452789.65308 15.899 0.006 4.09 749.0
2452791.61507 15.904 0.006 4.33 702.0
