2452125.68449 18.425 0.063 5.40 1287.0
2452129.73667 18.433 0.038 4.01 821.0
2452132.67964 18.444 0.043 4.42 812.0
2452136.58305 18.399 0.048 5.28 739.0
2452141.59817 18.498 0.044 4.39 786.0
2452144.68095 18.347 0.038 4.43 675.0
2452160.63761 18.605 0.067 5.60 993.0
2452170.57853 18.470 0.052 5.30 830.0
2452178.58931 18.196 0.093 6.37 3051.0
2452188.53843 18.188 0.053 6.40 852.0
2452211.54196 18.289 0.068 6.28 1457.0
2452333.87889 18.380 0.043 4.15 1133.0
2452344.84020 18.388 0.038 3.83 919.0
2452355.89104 18.421 0.035 3.77 768.0
2452364.88358 18.416 0.055 5.56 965.0
2452372.89444 18.399 0.037 4.12 847.0
2452391.92455 18.529 0.059 4.73 1362.0
2452405.83181 18.413 0.041 4.31 836.0
2452414.88032 18.460 0.049 5.38 819.0
2452416.89296 18.450 0.055 5.29 1004.0
2452424.75161 18.451 0.055 3.92 1860.0
2452428.73682 18.413 0.038 4.27 757.0
2452432.88836 18.529 0.082 6.71 1198.0
2452434.77636 18.386 0.036 3.83 855.0
2452436.82434 18.502 0.045 4.17 898.0
2452438.79800 18.483 0.044 4.52 824.0
2452441.76032 18.487 0.044 4.52 776.0
2452445.67687 18.408 0.034 3.70 727.0
2452448.70017 18.469 0.072 3.12 4610.0
2452459.68889 18.249 0.033 5.32 504.0
2452460.70689 18.433 0.049 5.46 783.0
2452463.58818 18.437 0.035 3.74 793.0
2452466.61097 18.456 0.038 4.13 711.0
2452468.73717 18.437 0.034 3.68 738.0
2452470.72098 18.467 0.036 3.96 707.0
2452472.74842 18.387 0.044 4.97 757.0
2452481.60483 18.318 0.053 5.78 906.0
2452484.66815 18.452 0.047 5.06 740.0
2452486.53034 18.365 0.057 6.57 780.0
2452490.74403 18.441 0.061 6.44 881.0
2452493.68873 18.670 0.058 4.78 893.0
2452496.53477 18.373 0.031 3.75 717.0
2452498.55539 18.424 0.034 3.75 734.0
2452500.59886 18.358 0.035 3.70 839.0
2452502.61247 18.437 0.043 4.43 865.0
2452508.71070 18.461 0.059 4.94 1379.0
2452517.56158 18.467 0.054 5.57 840.0
2452520.62906 18.483 0.045 4.60 755.0
2452529.49492 18.396 0.048 4.60 1041.0
2452538.54658 18.415 0.050 4.63 1067.0
2452542.57436 18.424 0.040 4.06 961.0
2452548.50286 18.257 0.054 5.99 961.0
2452552.53917 18.510 0.066 6.07 1041.0
2452557.50433 18.462 0.048 4.36 902.0
2452564.52576 18.453 0.054 4.34 1355.0
2452708.85304 18.412 0.032 3.38 696.0
2452719.85874 18.479 0.047 4.17 1136.0
2452729.88069 18.400 0.046 4.96 898.0
2452734.81967 18.446 0.036 3.68 916.0
2452747.74400 18.527 0.076 5.84 1360.0
2452753.92904 18.369 0.057 5.75 1238.0
2452757.85613 18.388 0.048 5.27 1073.0
2452761.90425 18.454 0.043 4.70 948.0
2452767.85120 18.425 0.056 6.03 1048.0
2452775.76807 18.442 0.061 5.24 1574.0
2452782.68942 18.433 0.055 6.06 824.0
2452784.61208 18.459 0.037 3.73 820.0
2452786.83544 18.452 0.050 4.97 1020.0
2452788.64203 18.513 0.045 3.99 972.0
2452790.74647 18.496 0.042 4.50 737.0
2452795.63403 18.442 0.036 4.50 701.0
2452797.64598 18.433 0.031 3.21 783.0
2452802.73837 18.373 0.053 5.11 1129.0
2452809.76098 18.464 0.050 4.79 977.0
2452811.68810 18.484 0.055 5.49 826.0
2452812.81738 18.505 0.052 5.00 880.0
2452813.86118 18.432 0.049 4.88 913.0
2452815.84185 18.415 0.041 4.04 921.0
2452816.86281 18.434 0.044 4.08 1094.0
2452818.63254 18.442 0.040 4.56 778.0
2452819.80904 18.529 0.047 4.19 964.0
2452821.69489 18.506 0.047 4.33 890.0
2452826.81225 18.492 0.056 5.75 770.0
2452835.68035 18.454 0.048 4.30 1078.0
2452837.68806 18.522 0.077 5.28 1878.0
2452838.82383 18.539 0.074 5.79 1351.0
2452840.74115 18.475 0.052 4.96 990.0
2452843.69244 18.302 0.038 4.87 822.0
2452845.68979 18.419 0.040 4.45 771.0
2452846.51145 18.491 0.070 6.88 967.0
2452847.47567 18.549 0.086 6.81 1236.0
2452848.67499 18.404 0.050 5.89 766.0
2452849.64545 18.524 0.052 5.82 717.0
2452850.47654 18.384 0.044 4.15 1111.0
2452850.57871 18.515 0.037 3.82 923.0
2452851.66883 18.482 0.043 4.93 710.0
2452852.58646 18.380 0.064 6.75 952.0
2452853.47106 18.438 0.057 5.11 1312.0
2452854.59091 18.476 0.042 4.49 777.0
2452855.61160 18.537 0.068 6.74 883.0
2452856.55098 18.467 0.049 5.00 895.0
2452857.50116 18.371 0.040 4.57 928.0
2452858.71348 18.445 0.041 3.98 1000.0
