2452125.63682 17.499 0.028 4.25 2205.0
2452128.56705 17.539 0.018 3.93 732.0
2452131.56377 17.540 0.018 3.52 845.0
2452134.66675 17.544 0.023 6.23 685.0
2452138.54419 17.586 0.022 5.68 637.0
2452143.51767 17.615 0.028 6.55 720.0
2452155.64420 17.566 0.034 7.06 1052.0
2452156.48328 17.540 0.022 5.06 839.0
2452158.49164 17.557 0.018 4.53 685.0
2452158.53461 17.565 0.019 4.42 640.0
2452162.50112 17.632 0.024 5.07 732.0
2452168.53590 17.564 0.026 6.01 764.0
2452173.49387 17.564 0.029 6.45 829.0
2452180.49202 17.630 0.043 5.22 3077.0
2452184.49712 17.587 0.032 6.99 898.0
2452194.55176 17.601 0.024 4.77 855.0
2452321.87019 17.520 0.025 5.01 1079.0
2452324.87230 17.535 0.021 4.37 903.0
2452341.82879 17.504 0.025 4.08 1551.0
2452350.84190 17.543 0.018 3.86 848.0
2452358.88135 17.541 0.021 4.60 758.0
2452370.80960 17.585 0.023 5.43 693.0
2452381.80499 17.564 0.020 4.73 633.0
2452384.78749 17.584 0.020 4.41 713.0
2452388.84731 17.519 0.019 4.16 708.0
2452391.68985 17.549 0.029 5.06 1597.0
2452400.68770 17.524 0.022 4.90 829.0
2452402.80267 17.514 0.019 4.14 762.0
2452404.83958 17.558 0.019 4.01 738.0
2452410.71128 17.396 0.013 4.73 556.0
2452414.60114 17.530 0.030 7.06 947.0
2452414.61026 17.534 0.029 7.05 896.0
2452414.61966 17.544 0.025 6.34 809.0
2452414.63051 17.512 0.026 6.80 782.0
2452414.64075 17.561 0.028 7.20 775.0
2452414.64989 17.535 0.029 7.52 777.0
2452414.65895 17.596 0.026 6.30 741.0
2452414.66939 17.566 0.028 6.65 759.0
2452414.67833 17.551 0.024 5.87 722.0
2452414.68729 17.539 0.022 5.37 707.0
2452414.69635 17.530 0.020 4.99 647.0
2452414.70973 17.558 0.021 5.16 646.0
2452414.72089 17.570 0.019 4.46 629.0
2452414.73163 17.544 0.018 4.09 631.0
2452414.74051 17.533 0.018 4.00 627.0
2452414.74957 17.551 0.018 4.00 619.0
2452414.77468 17.523 0.018 4.12 668.0
2452414.78359 17.546 0.019 4.38 707.0
2452414.79318 17.529 0.019 4.36 690.0
2452414.80206 17.556 0.021 4.97 692.0
2452414.81130 17.568 0.024 5.61 708.0
2452414.82196 17.535 0.021 5.06 688.0
2452414.83112 17.566 0.022 5.30 685.0
2452414.84152 17.527 0.020 4.91 682.0
2452414.85062 17.541 0.019 4.42 692.0
2452414.85854 17.546 0.020 4.70 693.0
2452414.86843 17.543 0.020 4.66 719.0
2452414.87750 17.542 0.022 5.25 722.0
2452414.88637 17.530 0.022 5.41 730.0
2452414.89911 17.549 0.024 5.84 759.0
2452414.91050 17.576 0.025 5.83 752.0
2452414.91938 17.549 0.033 7.98 789.0
2452414.92833 17.554 0.030 6.90 835.0
2452414.93245 17.570 0.027 5.93 875.0
2452414.93571 17.552 0.027 6.06 931.0
2452414.93936 17.565 0.031 6.21 1140.0
2452415.72058 17.565 0.024 5.51 780.0
2452416.74275 17.558 0.020 4.37 748.0
2452417.59416 17.529 0.032 6.78 1189.0
2452417.60858 17.500 0.032 7.39 1047.0
2452417.61864 17.542 0.030 6.88 975.0
2452417.62881 17.551 0.034 7.47 953.0
2452417.63944 17.557 0.027 6.04 894.0
