2452106.77737 18.428 0.052 5.65 843.0
2452112.76568 18.334 0.041 4.93 766.0
2452128.58275 18.328 0.038 4.02 939.0
2452131.57614 18.410 0.041 3.89 973.0
2452134.67978 18.375 0.054 6.49 948.0
2452138.55990 18.291 0.054 6.09 846.0
2452143.52890 18.135 0.065 7.92 988.0
2452158.52784 18.274 0.035 4.44 836.0
2452162.51316 18.346 0.052 5.62 958.0
2452168.54798 18.339 0.060 6.54 979.0
2452173.50600 18.281 0.065 7.15 1060.0
2452180.50461 18.313 0.041 4.26 1174.0
2452184.50932 18.272 0.065 7.14 1117.0
2452194.56439 18.315 0.048 4.90 1061.0
2452321.88195 18.395 0.063 5.49 1373.0
2452326.81506 18.398 0.067 6.18 1385.0
2452345.82461 18.323 0.036 3.56 1060.0
2452350.82868 18.338 0.034 3.41 1094.0
2452358.89339 18.409 0.049 4.80 1005.0
2452370.82158 18.352 0.046 5.14 939.0
2452381.82885 18.384 0.039 3.94 883.0
2452384.80172 18.435 0.045 4.34 1001.0
2452388.85949 18.380 0.043 4.39 986.0
2452391.74551 18.374 0.060 4.98 1539.0
2452396.77699 18.319 0.069 3.66 4411.0
2452400.70495 18.412 0.055 5.29 1047.0
2452402.81921 18.341 0.039 3.85 1043.0
2452404.85184 18.370 0.039 3.83 978.0
2452406.93579 18.380 0.063 5.42 1427.0
2452415.73265 18.299 0.049 5.09 1049.0
2452417.70947 18.362 0.050 5.01 1043.0
2452426.68762 18.345 0.044 4.77 936.0
2452431.81831 18.198 0.039 4.94 964.0
2452433.74547 18.404 0.049 4.72 978.0
2452434.81856 18.431 0.043 3.85 991.0
2452436.59308 18.455 0.051 4.45 1181.0
2452438.62346 18.424 0.051 4.88 951.0
2452440.60492 18.468 0.053 5.04 989.0
2452442.62219 18.409 0.045 4.32 953.0
2452444.71852 18.429 0.049 4.23 1162.0
2452446.68701 18.331 0.046 4.51 994.0
2452453.74996 18.369 0.049 4.83 1037.0
2452458.74301 18.364 0.049 5.44 840.0
2452462.73174 18.352 0.036 4.03 831.0
2452463.83239 18.361 0.041 4.19 1031.0
2452466.76229 18.399 0.048 4.88 917.0
2452468.47465 18.350 0.057 6.12 1087.0
2452470.47758 18.346 0.061 6.13 1282.0
2452472.48145 18.532 0.074 5.29 1957.0
