2452125.63682 18.071 0.048 4.41 2259.0
2452128.56705 18.004 0.027 3.84 827.0
2452131.56377 18.039 0.028 3.66 928.0
2452134.66675 17.970 0.035 6.06 785.0
2452138.54419 17.877 0.030 5.58 744.0
2452143.51767 17.834 0.037 6.57 820.0
2452155.64420 17.697 0.041 7.23 1131.0
2452156.48328 17.956 0.033 5.06 907.0
2452158.49164 18.047 0.028 4.55 745.0
2452158.53461 18.025 0.029 4.51 728.0
2452162.50112 17.921 0.033 5.32 816.0
2452168.53590 17.967 0.039 6.24 868.0
2452173.49387 17.897 0.041 6.62 913.0
2452184.49712 17.708 0.038 7.32 986.0
2452194.55176 17.974 0.035 4.80 946.0
2452321.87019 17.915 0.037 5.32 1209.0
2452324.87230 18.016 0.034 4.69 1011.0
2452341.82879 18.022 0.039 4.05 1732.0
2452350.84190 18.014 0.028 3.91 947.0
2452358.88135 17.917 0.031 4.82 889.0
2452370.80960 17.919 0.034 5.66 835.0
2452381.80499 17.941 0.030 4.82 768.0
2452384.78749 17.960 0.031 4.63 841.0
2452388.84731 17.993 0.029 4.22 836.0
2452391.68985 17.998 0.047 5.66 1706.0
2452400.68770 17.976 0.034 5.19 942.0
2452402.80267 17.968 0.030 4.35 913.0
2452404.83958 18.007 0.030 4.39 883.0
2452414.60114 17.861 0.045 7.43 1078.0
2452414.61026 17.827 0.042 7.28 1016.0
2452414.61966 17.884 0.038 6.72 940.0
2452414.63051 17.949 0.042 7.14 912.0
2452414.64075 17.909 0.043 7.36 901.0
2452414.64989 17.775 0.042 7.68 919.0
2452414.65895 17.905 0.039 6.70 884.0
2452414.66939 17.816 0.040 7.19 909.0
2452414.67833 17.962 0.039 6.37 865.0
2452414.68729 17.956 0.034 5.74 849.0
2452414.69635 17.979 0.033 5.38 803.0
2452414.70973 17.928 0.033 5.74 771.0
2452414.72089 17.979 0.030 4.75 760.0
2452414.73163 17.960 0.027 4.31 762.0
2452414.74051 17.974 0.027 4.21 766.0
2452414.74957 17.990 0.027 4.06 764.0
2452414.75861 18.038 0.029 4.09 763.0
2452414.76761 17.952 0.028 4.34 790.0
2452414.77468 18.010 0.029 4.26 777.0
2452414.78359 17.985 0.030 4.48 832.0
2452414.79318 17.960 0.029 4.41 825.0
2452414.80206 17.919 0.031 5.06 835.0
2452414.81130 17.941 0.035 5.71 863.0
2452414.82196 17.962 0.032 5.07 816.0
2452414.83112 17.987 0.034 5.45 822.0
2452414.84152 17.963 0.031 5.04 820.0
2452414.85062 17.964 0.029 4.66 835.0
2452414.85854 18.037 0.032 4.97 810.0
2452414.86843 18.033 0.032 4.88 843.0
2452414.87750 17.957 0.033 5.66 852.0
2452414.88637 17.961 0.034 5.56 859.0
2452414.89911 17.885 0.034 5.91 889.0
2452414.91050 17.942 0.037 6.18 893.0
2452414.92833 17.755 0.039 7.07 982.0
2452414.93245 17.967 0.040 6.29 1012.0
2452414.93571 17.899 0.039 6.21 1065.0
2452414.93936 17.871 0.043 6.44 1275.0
2452415.72058 17.891 0.035 5.70 908.0
2452416.74275 17.934 0.029 4.37 865.0
2452417.59416 17.974 0.052 7.08 1305.0
2452417.60858 17.838 0.049 7.80 1171.0
2452417.61864 17.831 0.044 7.38 1099.0
2452417.62881 17.705 0.044 7.90 1081.0
2452417.63944 17.953 0.042 6.38 1015.0
2452417.64895 17.921 0.036 5.58 981.0
2452417.65788 17.938 0.036 5.62 972.0
2452417.66801 17.938 0.035 5.30 981.0
2452417.67719 17.856 0.034 5.52 981.0
2452417.68690 17.876 0.036 5.77 967.0
2452417.69591 17.909 0.034 5.44 936.0
2452417.70656 17.979 0.035 5.15 932.0
2452417.71834 17.923 0.033 5.19 934.0
2452417.72735 17.953 0.032 4.79 916.0
2452417.73632 17.932 0.033 5.01 933.0
2452417.74846 17.948 0.033 4.90 940.0
2452417.75736 17.930 0.034 5.38 946.0
2452417.76685 17.917 0.034 5.22 971.0
2452417.77609 17.986 0.034 4.73 982.0
2452417.78508 18.039 0.034 4.57 958.0
2452417.79456 17.883 0.035 5.46 999.0
2452417.80393 17.888 0.035 5.45 1019.0
2452417.81463 17.904 0.035 5.18 1023.0
2452417.82346 17.930 0.033 4.89 999.0
2452417.83232 17.926 0.034 5.27 997.0
2452417.84120 17.899 0.032 4.78 977.0
2452417.85268 17.920 0.034 5.29 976.0
2452417.86163 18.045 0.035 4.77 1030.0
2452417.87075 17.978 0.033 4.52 1086.0
2452417.88301 17.971 0.032 4.62 1062.0
2452417.89203 18.025 0.036 4.82 1107.0
2452417.90956 17.681 0.043 7.42 1189.0
2452417.91857 17.912 0.041 6.02 1177.0
2452417.92197 17.742 0.044 6.98 1206.0
2452424.76068 18.042 0.059 4.18 4131.0
2452426.57757 17.954 0.043 7.44 834.0
2452426.59343 18.010 0.032 5.61 755.0
2452426.60264 17.884 0.034 6.27 760.0
