2452127.48967 19.680 0.176 5.91 1079.0
2452130.52253 19.429 0.081 3.76 863.0
2452133.53663 19.367 0.087 4.32 846.0
2452136.65785 19.331 0.106 5.64 790.0
2452141.64861 19.274 0.121 5.80 1081.0
2452165.57107 19.319 0.108 5.57 933.0
2452171.63809 19.091 0.087 5.37 935.0
2452179.52845 19.280 0.117 5.46 1197.0
2452189.52344 19.498 0.164 6.28 1130.0
2452212.54880 19.010 0.092 4.81 1580.0
2452214.50608 19.359 0.175 5.95 1682.0
2452337.83571 19.475 0.105 3.88 1327.0
2452352.85318 19.368 0.087 4.14 962.0
2452361.84765 19.512 0.123 4.64 1116.0
2452373.80241 19.271 0.093 5.25 875.0
2452384.83828 19.424 0.093 4.12 975.0
2452388.83756 19.378 0.096 4.56 947.0
2452390.87591 19.621 0.133 4.13 1405.0
2452393.86980 19.312 0.154 4.96 2306.0
2452400.81712 19.464 0.095 4.31 922.0
2452402.92386 19.448 0.125 4.93 1210.0
2452406.86662 19.444 0.116 5.14 987.0
2452411.72465 19.333 0.095 5.36 848.0
2452415.89990 19.231 0.108 5.27 1165.0
2452417.86762 19.519 0.113 4.41 1143.0
2452428.88069 19.595 0.166 6.16 1044.0
2452432.90943 19.014 0.135 7.11 1423.0
2452434.79730 19.636 0.109 4.17 917.0
2452436.84601 19.312 0.106 4.74 1106.0
2452438.82738 19.466 0.097 4.26 926.0
2452441.78216 19.298 0.078 3.86 884.0
2452445.69879 19.475 0.085 3.66 826.0
2452448.73252 19.386 0.182 3.63 4343.0
2452454.75052 19.257 0.091 3.84 1521.0
2452460.72951 19.339 0.109 5.51 912.0
2452463.60913 19.232 0.071 4.08 861.0
2452466.58310 19.207 0.071 4.26 814.0
2452468.76771 19.315 0.092 4.63 955.0
2452470.75152 19.199 0.080 4.96 790.0
2452472.78606 19.345 0.097 5.02 854.0
2452481.62703 19.316 0.126 6.12 978.0
2452484.68924 19.225 0.096 5.40 871.0
2452491.51139 19.393 0.141 6.99 889.0
2452493.70972 19.026 0.073 4.69 898.0
2452496.55570 19.397 0.068 3.69 751.0
2452498.59377 19.307 0.061 3.15 788.0
2452500.61994 19.368 0.079 3.66 892.0
2452502.63808 19.414 0.117 5.32 1033.0
2452510.53522 19.657 0.119 4.11 1090.0
2452516.49842 19.182 0.090 5.40 979.0
2452517.54530 19.695 0.193 6.57 1018.0
2452520.65405 19.268 0.082 4.56 840.0
2452529.52056 19.354 0.086 3.97 1040.0
2452538.56984 19.267 0.104 4.57 1227.0
2452542.55879 19.215 0.120 4.07 2483.0
2452548.52399 19.288 0.108 5.09 1031.0
2452552.56063 19.213 0.097 4.79 1077.0
2452557.52560 19.277 0.089 4.43 998.0
2452561.52154 19.172 0.131 4.83 1939.0
2452708.87377 19.500 0.096 3.95 850.0
2452719.87993 19.318 0.102 5.06 1230.0
2452729.90553 19.269 0.088 4.35 984.0
2452734.84033 19.550 0.087 3.39 1008.0
2452747.76366 19.515 0.162 5.64 1395.0
2452754.77344 19.423 0.098 4.55 896.0
2452757.83852 19.491 0.113 4.34 1156.0
2452763.79160 19.577 0.106 3.93 1007.0
2452767.88391 19.330 0.111 4.80 1190.0
2452775.78933 19.308 0.138 5.34 1636.0
2452783.87840 19.431 0.089 3.81 1005.0
2452785.74473 19.292 0.082 4.19 957.0
2452788.62420 19.252 0.092 4.43 1162.0
2452790.77052 19.311 0.088 4.05 909.0
2452793.69767 19.117 0.100 6.58 753.0
2452795.65720 19.317 0.090 5.05 778.0
2452797.66831 19.408 0.076 3.63 833.0
2452809.78842 19.263 0.102 4.39 1226.0
2452811.70885 19.344 0.106 5.06 949.0
2452812.83812 19.394 0.107 4.80 1026.0
2452813.88190 19.247 0.120 5.98 1102.0
2452815.86263 19.590 0.123 4.51 1074.0
2452817.76113 19.285 0.090 4.57 944.0
2452819.67151 19.347 0.078 3.53 887.0
2452821.72066 19.223 0.079 4.08 950.0
2452830.69221 19.433 0.121 4.74 1277.0
2452835.70240 19.315 0.098 4.17 1213.0
2452837.71284 18.957 0.132 5.62 2337.0
2452839.77261 19.350 0.113 4.98 1149.0
2452841.79375 19.505 0.114 4.54 1089.0
