2453559.60609 18.647 0.044
2453560.64739 18.733 0.039
2453561.58387 18.737 0.048
2453562.63653 18.814 0.048
2453563.68859 18.785 0.047
2453564.52291 18.688 0.075
2453569.62714 18.655 0.073
2453573.73546 18.662 0.057
2453574.73256 18.747 0.057
2453575.67436 18.778 0.043
2453577.77877 18.774 0.059
2453578.71544 18.719 0.043
2453579.66081 18.704 0.043
2453580.70041 18.735 0.057
2453581.71364 18.695 0.055
2453582.66254 18.572 0.041
2453583.68075 18.718 0.045
2453584.68468 18.713 0.043
2453585.68292 18.668 0.041
2453586.73735 18.718 0.043
2453589.72662 18.630 0.049
2453590.72288 18.872 0.072
2453591.69791 18.654 0.042
2453592.73123 18.798 0.050
2453601.69905 18.589 0.053
2453602.69937 18.690 0.065
2453603.68060 18.703 0.053
2453607.67828 18.705 0.053
2453609.50614 18.930 0.077
2453615.62357 18.653 0.051
2453617.65404 18.659 0.054
2453619.58699 18.738 0.044
2453621.58936 18.894 0.067
2453628.65395 18.655 0.081
2453629.51206 18.797 0.053
2453631.61286 18.918 0.074
2453633.53947 18.510 0.062
2453634.61853 18.735 0.065
2453637.56042 19.009 0.107
2453637.60317 18.742 0.069
2453639.48912 18.948 0.050
2453639.59374 18.830 0.048
2453640.51756 18.678 0.061
2453641.59312 18.941 0.098
2453644.57588 18.738 0.051
2453649.54932 18.846 0.056
2453651.59356 18.711 0.064
2453655.56223 18.742 0.057
2453657.55211 18.922 0.084
2453659.56003 18.855 0.121
2453668.52486 18.682 0.066
2453676.50389 18.689 0.067
2453777.86432 18.314 0.037
2453783.85069 17.256 0.015
2453785.86618 16.289 0.007
2453787.87584 17.122 0.013
2453791.85021 17.960 0.033
2453793.89442 18.215 0.031
2453795.87866 18.260 0.035
2453797.79581 18.368 0.040
2453798.84201 18.447 0.042
2453799.89635 18.407 0.046
2453801.85111 18.563 0.046
2453802.88559 18.540 0.042
2453804.79878 18.571 0.048
2453805.83733 18.540 0.043
2453806.83405 18.675 0.056
2453807.85819 18.492 0.042
2453808.86182 18.513 0.047
2453810.77691 18.605 0.048
2453811.80537 18.559 0.051
2453812.88630 18.484 0.044
2453813.86884 18.761 0.049
2453814.86150 18.613 0.047
2453818.77911 18.677 0.047
2453819.84274 18.683 0.038
2453820.80680 18.766 0.041
2453821.80998 18.723 0.045
2453822.85370 18.666 0.044
2453823.81461 18.795 0.047
2453824.80858 18.694 0.055
2453825.84065 18.692 0.052
2453826.80982 18.567 0.050
2453827.84077 18.723 0.040
2453828.82090 18.848 0.065
2453829.74870 18.835 0.063
2453830.78002 18.765 0.046
2453832.78296 18.786 0.048
2453833.80784 18.757 0.042
2453834.78082 18.741 0.045
2453835.76850 18.733 0.049
2453836.72995 18.662 0.057
2453837.77056 18.788 0.058
2453838.77853 18.839 0.079
2453838.89660 18.791 0.068
2453839.77446 18.795 0.055
2453840.77761 18.764 0.055
2453841.73278 18.667 0.064
2453841.88273 18.739 0.050
2453842.73116 18.899 0.103
2453845.75433 18.476 0.092
2453846.76515 18.848 0.060
2453846.89390 18.687 0.048
2453847.83823 18.722 0.056
2453848.78829 18.903 0.068
2453848.91883 18.779 0.073
2453849.78581 18.813 0.051
2453850.73462 18.703 0.046
2453850.90389 18.831 0.068
2453851.74463 18.679 0.055
2453851.90945 18.846 0.060
2453852.73316 18.854 0.060
2453852.85725 18.758 0.050
2453853.72583 18.677 0.034
2453853.89081 18.564 0.035
2453856.71407 18.771 0.049
2453858.75099 18.693 0.045
2453859.87112 18.650 0.069
2453860.70639 18.738 0.070
2453861.70383 18.798 0.054
2453861.80793 18.742 0.044
2453861.90685 18.692 0.044
2453862.68566 18.778 0.055
2453862.90042 18.793 0.058
2453863.69851 18.782 0.047
2453863.84245 18.709 0.048
2453863.91841 18.788 0.043
2453864.71589 18.691 0.043
2453864.90149 18.760 0.043
2453865.67599 18.703 0.050
2453865.81088 18.774 0.050
2453865.88950 18.765 0.045
2453866.72077 18.727 0.043
2453866.86021 18.682 0.049
2453867.66665 18.634 0.052
2453867.85209 18.713 0.052
2453867.92236 18.671 0.048
2453868.67449 18.711 0.066
2453868.81771 18.924 0.081
2453868.89822 18.783 0.069
2453869.64419 18.742 0.060
2453869.83336 18.796 0.072
2453869.90878 18.799 0.073
2453873.70807 18.859 0.051
2453873.84714 18.839 0.059
2453873.91760 18.709 0.052
2453874.70936 18.759 0.053
2453874.87783 18.685 0.048
2453875.64603 18.770 0.046
2453875.79326 18.765 0.038
2453875.87197 18.626 0.042
2453877.67390 18.723 0.040
2453877.82218 18.753 0.048
2453877.89594 18.719 0.058
2453880.87744 18.653 0.046
2453881.61186 19.066 0.097
2453881.69767 18.876 0.054
2453881.84043 18.669 0.039
2453882.60977 18.597 0.047
2453882.81279 18.646 0.045
2453882.88292 18.832 0.052
2453883.67516 18.840 0.049
2453883.91664 18.867 0.057
2453886.64329 18.863 0.049
2453886.82998 18.814 0.052
2453886.90198 18.731 0.053
2453886.92801 18.675 0.054
2453887.61044 18.694 0.060
2453887.81313 18.602 0.047
2453887.84096 18.651 0.048
2453887.91304 18.652 0.047
2453888.64131 18.781 0.052
2453889.78621 18.639 0.039
2453890.58129 18.728 0.062
2453891.71753 18.837 0.056
2453891.83453 18.846 0.054
2453891.91624 19.088 0.079
2453892.62792 18.528 0.060
2453893.66503 18.739 0.053
2453893.91637 18.867 0.077
2453894.71003 18.979 0.087
2453896.65372 18.734 0.084
2453900.56904 18.835 0.088
2453900.75549 18.826 0.053
2453900.83081 18.721 0.058
2453901.75768 18.659 0.048
2453901.83448 18.881 0.066
2453901.90695 18.654 0.066
2453902.60385 18.726 0.047
2453902.79903 18.844 0.060
2453903.69622 18.636 0.056
2453904.58683 18.846 0.045
2453904.75014 18.760 0.049
2453904.81911 18.597 0.038
2453904.87192 18.805 0.052
2453905.58375 18.697 0.040
2453905.75778 18.755 0.041
2453905.83040 18.748 0.039
2453905.89900 18.718 0.055
2453906.52242 18.850 0.077
2453906.69227 18.872 0.055
2453906.76528 18.664 0.047
2453906.83791 18.754 0.056
2453907.62894 18.835 0.059
2453907.82381 18.940 0.086
2453908.56512 18.763 0.048
2453908.75556 18.820 0.053
2453908.83083 18.777 0.045
2453909.57021 18.696 0.045
2453909.76813 18.701 0.042
2453909.84652 18.787 0.057
2453910.62646 18.691 0.044
2453912.56937 18.757 0.037
2453912.76614 18.911 0.045
2453912.85403 18.619 0.039
2453913.56713 18.750 0.040
2453913.76933 18.632 0.047
2453913.85916 18.601 0.046
2453914.58459 18.710 0.049
2453915.56514 18.719 0.046
2453915.76844 18.631 0.039
2453915.86549 18.740 0.059
2453916.61298 18.886 0.067
2453916.78565 18.934 0.093
2453917.65303 18.637 0.064
2453917.85922 18.855 0.077
2453918.64642 18.728 0.052
2453918.85613 18.802 0.066
2453919.59927 18.708 0.065
2453919.83633 18.793 0.062
2453920.55093 18.755 0.044
2453920.74718 18.762 0.046
2453920.82599 18.675 0.040
2453921.54394 18.904 0.060
2453921.75440 18.858 0.085
2453922.75087 18.803 0.084
2453930.59844 18.748 0.054
2453931.54953 18.697 0.052
2453931.67619 18.837 0.062
2453932.56134 18.863 0.063
2453933.55035 18.650 0.041
2453933.73164 18.704 0.043
2453933.80732 18.851 0.059
2453934.52112 18.793 0.051
2453934.64519 18.710 0.042
2453934.71495 18.887 0.051
2453934.78397 18.818 0.050
2453935.57101 18.735 0.052
2453935.74232 18.764 0.048
2453935.79405 18.660 0.061
2453936.52457 18.707 0.053
2453936.68991 18.695 0.048
2453936.76751 18.850 0.061
2453937.59976 18.677 0.042
2453938.53212 18.917 0.074
2453938.73369 18.440 0.044
2453938.78289 18.992 0.083
2453940.63513 18.691 0.038
2453941.68425 18.861 0.076
2453944.58863 18.553 0.043
2453945.53748 18.701 0.047
2453945.72551 18.577 0.055
2453946.54778 18.735 0.059
2453946.73717 18.710 0.048
2453950.55563 18.660 0.040
2453950.78189 18.787 0.064
2453951.55181 18.668 0.058
2453956.59819 18.846 0.078
2453957.53908 18.779 0.059
2453958.61189 18.931 0.070
2453959.55180 18.668 0.051
2453959.71616 18.875 0.064
2453960.52980 18.781 0.052
2453960.70970 18.810 0.048
2453961.60487 18.913 0.087
2453963.49144 18.848 0.067
2453963.66597 18.767 0.050
2453963.73931 18.579 0.063
2453964.56463 18.744 0.046
2453965.55153 18.754 0.044
2453966.54269 18.866 0.056
2453966.72521 18.537 0.048
2453967.56648 18.853 0.075
2453968.52922 18.951 0.068
2453968.70074 18.757 0.055
2453969.53699 18.724 0.061
2453969.71174 18.930 0.083
2453970.54493 18.676 0.051
2453971.58473 18.642 0.062
2453973.60988 18.788 0.059
2453974.47279 18.829 0.084
2453974.49958 18.783 0.060
2453974.53971 18.732 0.067
2453974.62077 18.716 0.049
2453974.67849 18.732 0.068
2453974.68496 18.801 0.067
2453974.69174 18.715 0.068
2453975.47162 18.534 0.071
2453975.50251 18.892 0.071
2453975.54222 18.683 0.045
2453975.59317 18.872 0.055
2453975.64700 18.693 0.050
2453975.68909 18.799 0.064
2453976.47347 18.808 0.060
2453976.53749 18.784 0.054
2453976.64089 18.892 0.064
2453976.70276 18.755 0.081
2453979.54673 18.844 0.098
2453982.62340 18.682 0.060
2453986.61395 18.885 0.063
2453987.53637 18.772 0.054
2453988.54918 18.863 0.046
2453989.61089 19.188 0.103
2453990.65317 18.753 0.062
2453994.50585 18.931 0.080
2453995.60347 18.682 0.057
2453999.64102 18.652 0.056
2454000.54806 18.793 0.065
2454001.53779 18.785 0.060
2454002.53448 18.903 0.060
2454004.55746 19.177 0.124
2454005.56010 18.633 0.062
2454006.55842 18.786 0.047
2454012.53052 18.556 0.055
2454016.57561 18.796 0.075
2454018.58505 18.766 0.073
2454021.56906 18.629 0.066
2454024.51671 18.860 0.081
2454026.51221 18.841 0.060
2454028.52823 18.878 0.070
2454031.52835 18.938 0.081
2454039.51284 19.195 0.141
2454042.50100 18.966 0.113
2454142.88380 18.846 0.104 5.94 1615.0
2454151.88893 18.702 0.064 5.06 1091.0
2454154.83637 18.683 0.052 3.96 1063.0
2454156.88935 18.895 0.089 6.20 1001.0
2454159.82338 18.787 0.068 4.79 1163.0
2454161.87680 18.688 0.060 4.69 1212.0
2454163.89281 18.720 0.051 3.68 1250.0
2454165.84968 18.748 0.078 4.83 1705.0
2454168.84722 18.853 0.072 4.13 1292.0
2454170.86284 18.764 0.064 4.92 1330.0
2454175.88325 18.791 0.056 4.56 911.0
2454177.78297 18.819 0.059 4.57 890.0
2454178.84033 18.697 0.052 4.55 906.0
2454179.88021 18.725 0.054 4.33 945.0
2454181.81663 18.740 0.050 4.16 873.0
2454182.75593 18.602 0.049 4.25 915.0
2454182.78775 18.695 0.044 3.72 831.0
2454182.83932 18.710 0.046 3.93 838.0
2454182.86521 18.723 0.046 4.05 847.0
2454182.90857 18.738 0.040 3.21 886.0
2454183.75383 18.739 0.060 5.02 960.0
2454183.83825 18.706 0.054 4.79 881.0
2454183.89767 18.743 0.058 4.72 978.0
2454185.77413 18.816 0.071 5.58 927.0
2454191.78469 18.809 0.069 5.00 1143.0
2454193.79579 18.828 0.071 4.83 1221.0
2454194.81864 18.728 0.058 4.50 1027.0
2454196.80866 18.727 0.056 4.44 1080.0
2454202.79019 18.708 0.048 4.37 962.0
2454203.77802 18.774 0.049 4.11 873.0
2454204.77040 18.722 0.051 4.22 922.0
2454205.76856 18.740 0.046 4.07 784.0
2454205.91999 18.709 0.052 4.03 1020.0
2454207.75983 18.636 0.045 4.10 906.0
2454208.71379 18.716 0.052 4.22 942.0
2454211.82513 18.804 0.069 5.59 805.0
2454212.85467 18.838 0.088 6.27 911.0
2454213.76273 18.699 0.051 4.42 871.0
2454215.77576 18.883 0.073 5.62 904.0
2454216.73360 18.676 0.046 3.97 893.0
2454217.74114 18.740 0.044 3.66 883.0
2454217.90241 18.774 0.044 3.31 885.0
2454218.79090 18.855 0.087 6.35 956.0
2454219.80091 18.684 0.048 4.11 890.0
2454220.73994 18.727 0.058 4.70 988.0
2454222.70857 18.733 0.061 4.33 1252.0
2454224.81893 18.778 0.052 3.36 1284.0
2454228.71123 18.871 0.066 3.96 1424.0
2454229.70482 18.787 0.078 5.84 995.0
2454229.90177 18.788 0.057 3.92 1091.0
2454230.65300 18.693 0.051 4.16 944.0
2454230.84100 18.800 0.061 4.79 920.0
2454230.90266 18.839 0.084 5.41 1130.0
2454231.67695 18.604 0.048 4.64 880.0
2454231.72807 18.659 0.047 4.20 940.0
2454231.88306 18.772 0.066 4.76 1028.0
2454232.66469 18.739 0.079 5.75 1149.0
2454232.78972 18.666 0.055 4.45 1055.0
2454232.92728 18.815 0.083 5.59 1062.0
2454233.86030 18.670 0.060 4.81 1124.0
2454234.78776 18.694 0.048 4.05 946.0
2454234.91014 18.693 0.062 4.64 1132.0
2454235.70137 18.729 0.048 3.77 1011.0
2454235.75883 18.740 0.049 3.66 1049.0
2454235.86243 18.689 0.052 4.27 916.0
2454235.92496 18.669 0.064 4.71 1184.0
2454237.62792 18.860 0.087 6.27 1033.0
2454238.69927 18.793 0.061 5.06 955.0
2454238.90874 18.684 0.064 4.74 1283.0
2454239.67111 18.921 0.060 4.32 911.0
2454240.71077 18.733 0.062 5.17 936.0
2454240.87009 18.797 0.067 4.71 1042.0
2454243.67645 18.705 0.060 5.05 918.0
2454243.76987 18.757 0.060 4.56 999.0
2454243.86276 18.712 0.071 5.57 1059.0
2454244.64860 18.756 0.067 5.25 1015.0
2454244.74502 18.782 0.053 4.04 930.0
2454244.83758 18.780 0.056 3.98 1040.0
2454245.64170 18.654 0.050 4.65 857.0
2454245.73602 18.753 0.045 3.83 775.0
2454245.83148 18.730 0.047 4.07 828.0
2454245.90410 18.775 0.063 4.82 931.0
2454246.70038 18.687 0.051 4.58 916.0
2454246.79352 18.676 0.047 3.93 957.0
2454246.88620 18.708 0.058 4.36 1131.0
2454247.71542 18.751 0.070 5.54 1001.0
2454250.76353 18.885 0.073 4.47 1243.0
2454256.65593 18.715 0.080 6.30 1064.0
2454256.80145 18.842 0.091 5.99 1161.0
2454257.68280 18.824 0.067 5.13 940.0
2454258.66582 18.750 0.069 5.55 984.0
2454258.78862 18.819 0.070 5.14 1043.0
2454258.88125 18.724 0.075 5.31 1253.0
2454267.62546 18.634 0.047 4.19 919.0
2454268.74056 18.723 0.048 4.05 866.0
2454268.87245 18.669 0.063 4.93 1112.0
2454269.60768 18.794 0.049 3.99 861.0
2454269.75797 18.854 0.057 4.21 850.0
2454270.54240 18.851 0.075 4.86 1244.0
2454272.58886 18.611 0.049 4.21 1026.0
2454272.73878 18.773 0.048 3.75 845.0
2454272.79740 18.688 0.052 3.95 1056.0
2454272.86880 18.518 0.065 5.34 1356.0
2454273.64925 18.707 0.064 5.12 997.0
2454273.82741 18.688 0.069 4.93 1284.0
2454273.88859 18.562 0.086 6.36 1583.0
2454274.58034 18.683 0.068 5.01 1273.0
2454274.73327 18.695 0.054 4.42 998.0
2454274.79413 18.612 0.053 4.40 1071.0
2454275.63183 18.644 0.060 5.08 1046.0
2454275.80715 18.871 0.077 4.57 1263.0
2454275.86823 18.802 0.093 5.36 1566.0
2454276.61660 19.244 0.144 5.86 1470.0
2454277.56034 18.657 0.066 5.07 1198.0
2454277.73737 18.757 0.065 4.90 1042.0
2454277.79604 18.766 0.081 5.80 1138.0
2454278.60526 18.733 0.071 5.25 1088.0
2454278.79246 18.777 0.089 5.56 1299.0
2454283.54286 18.756 0.067 4.09 1495.0
2454284.53464 18.859 0.075 4.40 1295.0
2454284.68499 18.835 0.067 4.06 1171.0
2454284.74438 18.721 0.051 3.71 1154.0
2454284.80640 18.815 0.079 4.12 1370.0
2454285.53780 18.673 0.066 4.71 1135.0
2454285.73134 18.785 0.062 4.68 980.0
2454285.79643 18.677 0.057 4.37 993.0
2454285.85785 18.684 0.073 5.25 1319.0
2454286.53758 18.786 0.073 4.69 1317.0
2454286.84577 18.987 0.145 5.90 2422.0
2454289.54845 18.825 0.077 5.52 1078.0
2454289.76736 18.706 0.058 4.53 988.0
2454289.83406 18.615 0.064 5.53 1091.0
2454290.59474 18.928 0.084 5.85 874.0
2454291.61443 18.754 0.055 4.45 892.0
2454292.52002 18.693 0.045 3.68 1000.0
2454292.69901 18.740 0.048 3.78 918.0
2454292.75780 18.733 0.045 3.54 894.0
2454292.82082 18.720 0.069 5.17 1093.0
2454293.52075 18.743 0.055 4.71 885.0
2454293.70490 18.750 0.047 3.71 838.0
2454293.76365 18.726 0.053 4.32 902.0
2454293.80394 18.779 0.055 4.19 926.0
2454293.84143 18.748 0.064 5.19 982.0
2454294.51938 18.801 0.056 4.05 1050.0
2454295.52956 18.897 0.061 4.36 874.0
2454295.72466 18.728 0.044 3.66 733.0
2454295.78325 18.659 0.050 4.73 778.0
2454296.52360 18.771 0.060 4.83 924.0
2454296.73467 18.761 0.049 4.01 795.0
2454297.54343 18.727 0.051 4.28 846.0
2454297.74799 18.820 0.055 4.37 792.0
2454298.59470 18.855 0.069 5.31 818.0
2454298.68950 18.669 0.051 4.81 768.0
2454299.56499 18.716 0.045 4.24 814.0
2454299.65492 18.750 0.043 3.63 735.0
2454299.74618 18.757 0.048 4.03 762.0
2454300.56164 18.702 0.054 4.21 869.0
2454300.67678 18.769 0.054 4.53 766.0
2454301.54778 18.690 0.048 4.06 1003.0
2454301.64403 18.794 0.051 3.83 890.0
2454301.74620 18.738 0.054 4.41 856.0
2454302.62075 18.945 0.069 4.75 778.0
2454302.81937 18.813 0.068 5.25 926.0
2454303.70735 18.805 0.060 4.87 803.0
2454304.58562 18.785 0.065 4.44 1148.0
2454306.59137 18.684 0.062 5.02 1064.0
2454310.64502 18.810 0.103 4.85 2136.0
2454312.53257 18.617 0.071 5.12 1432.0
2454312.77547 18.828 0.060 3.97 1144.0
2454314.79006 18.870 0.102 6.45 1183.0
2454315.56403 18.726 0.056 4.29 983.0
2454316.59433 18.592 0.046 4.30 853.0
2454317.51622 18.754 0.057 4.60 909.0
2454319.55129 18.742 0.057 4.42 950.0
2454319.69726 18.807 0.077 5.73 976.0
2454320.49188 18.791 0.064 4.77 950.0
2454320.51612 18.649 0.056 4.91 897.0
2454320.53427 18.739 0.058 4.65 870.0
2454320.55946 18.787 0.057 4.49 850.0
2454320.59886 18.866 0.071 5.22 856.0
2454320.61860 18.793 0.057 4.63 829.0
2454320.63349 18.756 0.056 4.35 841.0
2454320.67368 18.746 0.058 4.92 830.0
2454320.71161 18.770 0.071 5.84 870.0
2454320.75423 18.792 0.082 6.26 980.0
2454320.76916 18.842 0.087 6.14 998.0
2454326.56610 18.745 0.051 4.24 868.0
2454326.69286 18.892 0.079 5.85 802.0
2454326.74418 18.594 0.067 6.37 887.0
2454327.62001 18.737 0.063 5.24 870.0
2454328.48515 18.839 0.072 4.17 1235.0
2454328.72481 18.637 0.069 5.29 1146.0
2454329.55556 19.002 0.096 6.26 891.0
2454329.70289 18.857 0.076 5.48 929.0
2454330.48550 18.612 0.053 4.73 985.0
2454330.72280 18.838 0.058 4.16 932.0
2454331.52765 18.884 0.064 4.99 876.0
2454332.53765 18.736 0.044 3.49 902.0
2454333.56263 19.236 0.115 5.59 1078.0
2454334.53542 18.806 0.061 4.23 1128.0
2454338.53280 18.769 0.070 4.43 1346.0
2454338.71068 18.926 0.137 6.54 1861.0
2454339.52893 18.812 0.064 3.98 1282.0
2454340.64909 18.770 0.061 3.90 1365.0
2454341.53318 18.957 0.094 5.70 1160.0
2454342.56521 18.831 0.069 4.51 1045.0
2454343.54904 18.688 0.044 3.45 977.0
2454344.57863 18.691 0.059 4.30 992.0
2454345.54072 18.688 0.047 3.56 1033.0
2454346.55033 18.817 0.084 5.90 1105.0
2454347.56464 18.733 0.061 4.84 933.0
2454349.53035 18.614 0.045 3.81 846.0
2454350.58384 18.753 0.051 3.87 911.0
2454351.53554 18.691 0.051 4.16 893.0
2454353.55519 18.752 0.062 4.42 1107.0
2454354.57461 18.783 0.066 4.94 971.0
2454355.58243 18.733 0.076 5.75 1052.0
2454356.53961 18.722 0.065 5.00 952.0
2454357.51101 18.982 0.101 6.30 1038.0
2454358.55444 18.680 0.062 5.14 985.0
2454359.52340 18.840 0.071 5.00 1002.0
2454361.53675 18.970 0.113 6.48 1185.0
2454362.55415 18.919 0.105 5.23 1816.0
2454365.59234 18.798 0.074 4.54 1423.0
2454367.54573 18.693 0.067 4.63 1326.0
2454368.51870 18.938 0.101 5.84 1276.0
2454369.59785 18.812 0.104 6.36 1533.0
2454370.52572 18.748 0.053 3.60 1213.0
2454371.50018 18.716 0.062 4.59 1083.0
2454372.54929 18.734 0.048 3.62 981.0
2454373.54035 18.730 0.078 5.42 1136.0
2454377.51353 18.721 0.055 4.12 1061.0
2454378.54794 18.813 0.066 4.57 979.0
2454380.50540 18.857 0.062 4.09 1063.0
2454381.55303 18.875 0.090 5.34 1305.0
2454382.54383 18.615 0.078 6.33 1190.0
2454383.54377 18.746 0.071 4.91 1245.0
2454384.51819 18.742 0.070 5.32 995.0
2454392.50922 18.631 0.074 4.27 2292.0
2454393.56023 18.796 0.064 4.03 1344.0
2454394.53343 18.816 0.066 4.05 1315.0
2454395.56963 18.757 0.083 5.05 1461.0
2454396.53938 18.794 0.101 5.50 1663.0
2454397.56308 18.723 0.083 4.77 1697.0
2454398.56846 18.873 0.103 5.15 1775.0
2454399.51835 18.801 0.089 5.32 1425.0
2454400.56281 18.876 0.122 6.23 1979.0
