2452129.65154 18.890 0.053 3.54 815.0
2452132.59405 19.021 0.088 4.78 827.0
2452135.73162 18.888 0.067 4.37 935.0
2452144.57615 18.624 0.062 4.53 913.0
2452160.56303 18.817 0.094 5.61 924.0
2452187.53990 18.854 0.092 5.53 1058.0
2452206.53535 18.481 0.099 6.66 1539.0
2452331.87611 18.861 0.077 4.65 1138.0
2452345.90457 18.851 0.082 4.67 1096.0
2452355.85051 18.889 0.066 4.22 878.0
2452364.90800 18.687 0.072 5.15 944.0
2452372.80867 18.906 0.055 3.61 875.0
2452403.86329 18.958 0.064 4.36 784.0
2452411.81189 18.786 0.056 3.81 992.0
2452414.74352 18.768 0.058 4.20 824.0
2452416.78196 18.892 0.070 4.24 956.0
2452424.87634 19.045 0.137 6.22 1236.0
2452428.77677 18.915 0.089 5.49 782.0
2452432.82127 18.914 0.103 5.59 978.0
2452434.68716 18.868 0.068 4.34 842.0
2452436.73548 18.869 0.070 4.82 888.0
2452438.71300 18.807 0.075 5.07 834.0
2452440.74301 18.885 0.066 4.23 852.0
2452443.71591 19.220 0.120 4.93 896.0
2452445.59686 18.967 0.067 3.64 920.0
2452446.69492 18.669 0.054 4.09 920.0
2452448.58942 18.939 0.148 4.35 4062.0
2452453.83656 18.708 0.067 4.71 1085.0
2452456.54806 18.738 0.073 5.63 798.0
2452458.68500 19.041 0.076 4.47 680.0
2452460.75735 18.916 0.102 6.26 907.0
2452463.50654 18.749 0.066 4.49 1106.0
2452468.58551 18.788 0.048 3.64 704.0
2452470.58877 18.872 0.077 4.85 791.0
2452472.58919 18.495 0.055 4.26 1452.0
2452484.58673 18.796 0.107 6.51 748.0
2452486.67947 18.810 0.124 7.47 793.0
2452490.64598 18.612 0.078 6.11 784.0
2452493.60814 18.858 0.075 4.42 895.0
2452495.67954 19.036 0.075 4.20 864.0
2452497.76350 19.053 0.091 4.15 1342.0
2452500.49768 18.663 0.070 4.75 1017.0
2452502.53045 18.747 0.051 3.70 899.0
2452508.62975 18.829 0.072 4.45 1113.0
2452512.57717 18.914 0.086 4.58 1041.0
2452517.61904 18.700 0.051 3.91 866.0
2452520.54386 18.721 0.061 4.13 926.0
2452526.63487 18.865 0.073 4.91 744.0
2452537.61452 18.873 0.121 6.46 1157.0
2452542.48188 19.085 0.122 4.27 2179.0
2452547.54931 18.750 0.076 4.59 1199.0
2452556.54022 18.626 0.071 4.80 1034.0
2452564.49740 18.961 0.115 5.30 1409.0
2452575.49554 18.788 0.091 4.75 1623.0
2452706.88259 18.779 0.058 4.30 811.0
2452714.86684 18.857 0.065 4.22 745.0
2452728.89611 18.799 0.091 5.62 859.0
2452733.87921 18.783 0.074 4.34 969.0
2452744.86700 18.985 0.065 3.66 894.0
2452753.85264 18.652 0.067 5.11 987.0
2452756.92204 18.922 0.078 4.68 981.0
2452760.86505 18.517 0.060 5.33 1074.0
2452766.91817 19.205 0.115 4.97 1024.0
2452770.78897 18.884 0.093 5.15 1004.0
2452783.73355 19.103 0.070 3.75 787.0
2452785.83847 18.706 0.082 5.33 1165.0
2452786.89892 18.821 0.091 5.01 1348.0
2452789.70912 18.831 0.060 4.00 846.0
2452791.68833 18.730 0.060 4.56 739.0
2452794.89459 18.734 0.068 4.50 1071.0
2452796.77612 18.844 0.063 4.25 774.0
2452797.93877 18.891 0.080 4.91 1061.0
2452809.68224 18.890 0.074 4.45 934.0
2452810.84912 18.862 0.071 4.05 1215.0
2452811.88088 18.933 0.090 4.77 1141.0
2452813.67766 19.121 0.118 5.69 716.0
2452814.69990 19.163 0.090 4.22 782.0
2452816.56295 18.799 0.067 4.51 825.0
2452818.55045 18.776 0.088 5.61 901.0
2452820.70902 18.689 0.065 4.25 880.0
2452826.71602 18.950 0.075 4.43 814.0
2452836.69696 18.806 0.094 3.60 3576.0
2452837.59423 18.956 0.123 5.49 1574.0
2452839.64243 18.931 0.106 5.55 952.0
2452841.65581 19.110 0.098 4.64 967.0
2452843.58859 18.866 0.085 5.73 884.0
2452845.61670 18.736 0.082 5.62 916.0
2452852.49297 18.655 0.093 6.07 1056.0
2452852.50526 19.010 0.102 5.16 1040.0
2452852.51833 18.803 0.096 5.79 998.0
2452852.56435 18.666 0.103 6.46 1027.0
2452854.48721 18.616 0.085 5.95 1078.0
2452856.68024 19.024 0.101 4.92 1139.0
2452858.64561 18.824 0.085 4.67 1572.0
2452862.57218 18.879 0.091 4.81 1144.0
2452865.68149 18.900 0.069 4.13 1045.0
2452868.56125 18.838 0.066 4.56 787.0
2452871.66850 18.934 0.067 3.93 936.0
2452876.55206 18.978 0.088 4.99 796.0
2452879.59624 18.852 0.075 4.63 791.0
2452885.49111 18.961 0.126 6.56 1056.0
2452894.59895 18.905 0.093 5.23 1039.0
2452898.58380 18.853 0.085 4.63 1067.0
2452909.55112 19.229 0.119 4.90 1006.0
2452917.59106 18.770 0.079 4.30 1243.0
2452930.53369 19.007 0.086 3.79 1153.0
